entity_id,account_id,entity_type,date,amount,type,narration
E001,CURR001,msme,2024-03-21,9470.56,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-21,15587.19,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-21,2106.09,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-21,8674.94,debit,NEFT/SALARY
E001,CURR001,msme,2024-03-21,6200.24,debit,NEFT/SALARY
E001,CURR001,msme,2024-03-22,7949.04,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-22,4174.34,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-22,2933.29,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-22,6802.43,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-03-22,11287.0,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-22,2011.53,debit,GST PAYMENT
E001,CURR001,msme,2024-03-22,3394.16,debit,NEFT/SALARY
E001,CURR001,msme,2024-03-23,5697.48,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-23,6920.77,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-23,1712.55,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-24,1760.65,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-24,10983.58,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-24,8723.87,debit,NEFT/SALARY
E001,CURR001,msme,2024-03-24,4286.26,debit,RENT/OFFICE
E001,CURR001,msme,2024-03-25,2999.35,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-25,2078.41,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-25,14399.12,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-25,11393.94,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-25,15906.02,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-26,4194.09,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-26,6820.73,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-26,9848.46,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-27,6635.87,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-03-27,6034.45,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-27,8581.92,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-03-27,15266.21,debit,RENT/OFFICE
E001,CURR001,msme,2024-03-28,10080.85,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-28,20203.1,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-28,5117.93,debit,RENT/OFFICE
E001,CURR001,msme,2024-03-28,4080.95,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-03-29,17696.91,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-29,3275.68,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-03-29,8799.35,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-29,9594.45,debit,NEFT/SALARY
E001,CURR001,msme,2024-03-29,7160.32,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-03-30,12611.97,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-03-30,20630.68,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-30,10914.2,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-03-30,43709.83,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-03-30,17772.59,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-03-30,2684.4,debit,GST PAYMENT
E001,CURR001,msme,2024-03-31,7322.99,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-31,21398.2,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-03-31,14014.36,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-03-31,4429.16,debit,GST PAYMENT
E001,CURR001,msme,2024-03-31,2486.71,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-01,12302.47,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-01,7354.75,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-01,11906.09,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-01,3563.19,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-01,1725.24,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-01,4872.64,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-01,2684.62,debit,GST PAYMENT
E001,CURR001,msme,2024-04-02,5776.49,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-02,15707.83,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-02,4251.91,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-03,6597.06,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-03,17069.03,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-03,34463.24,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-03,3594.1,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-03,18210.47,debit,GST PAYMENT
E001,CURR001,msme,2024-04-04,4102.26,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-04,5024.13,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-04,7076.53,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-04,1140.56,debit,TDS PAYMENT
E001,CURR001,msme,2024-04-04,3314.15,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-04,7563.15,debit,GST PAYMENT
E001,CURR001,msme,2024-04-05,20862.76,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-05,8249.2,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-05,16082.44,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-05,5271.84,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-05,24044.05,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-06,13843.06,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-06,11790.82,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-06,6695.97,debit,GST PAYMENT
E001,CURR001,msme,2024-04-07,6548.33,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-07,18925.44,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-07,9484.19,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-07,2255.59,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-07,7714.58,debit,GST PAYMENT
E001,CURR001,msme,2024-04-08,12591.96,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-08,4506.22,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-08,7800.96,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-08,9587.32,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-08,16063.17,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-09,27894.65,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-09,15031.21,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-09,4007.27,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-09,8389.7,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-09,4798.77,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-09,2876.15,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-10,13372.02,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-10,4554.31,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-10,3292.74,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-10,9535.39,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-10,5107.69,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-10,7335.55,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-11,13052.63,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-11,16520.12,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-11,5209.35,debit,TDS PAYMENT
E001,CURR001,msme,2024-04-11,7441.1,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-12,7377.63,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-12,14569.4,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-12,4540.87,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-12,3635.66,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-12,8642.47,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-13,6210.56,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-13,7893.27,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-13,7585.33,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-13,7678.36,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-13,25096.34,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-14,9271.75,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-14,3415.48,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-14,8230.99,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-14,1109.78,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-14,4593.02,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-14,14985.4,debit,GST PAYMENT
E001,CURR001,msme,2024-04-15,10539.33,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-15,6632.99,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-15,6284.04,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-15,1736.46,debit,GST PAYMENT
E001,CURR001,msme,2024-04-15,9030.67,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-16,18147.45,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-16,1819.25,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-16,2521.16,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-16,17133.68,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-16,1377.95,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-16,1949.73,debit,TDS PAYMENT
E001,CURR001,msme,2024-04-17,4770.66,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-17,8962.43,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-17,7852.86,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-17,10800.39,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-18,15003.19,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-18,9168.01,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-18,3637.88,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-19,12979.53,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-19,9740.47,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-19,8944.35,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-19,3432.7,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-20,9345.85,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-20,3453.61,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-20,7775.76,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-20,18739.78,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-20,11101.57,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-20,6061.95,debit,TDS PAYMENT
E001,CURR001,msme,2024-04-21,10002.56,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-21,4562.73,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-21,31804.58,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-21,9960.27,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-22,25014.78,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-22,6493.06,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-22,3071.11,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-22,5252.98,debit,GST PAYMENT
E001,CURR001,msme,2024-04-23,15971.52,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-23,7423.95,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-23,4721.54,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-23,4041.83,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-23,4902.72,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-24,1618.3,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-24,10411.82,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-24,8064.45,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-24,8466.33,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-25,11025.3,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-25,14930.46,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-25,6743.13,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-25,3293.21,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-25,13972.72,debit,GST PAYMENT
E001,CURR001,msme,2024-04-25,7800.01,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-26,8830.69,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-26,5740.75,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-26,15293.04,debit,TDS PAYMENT
E001,CURR001,msme,2024-04-26,15427.37,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-04-26,1891.5,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-04-27,5294.89,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-04-27,29269.02,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-27,21571.95,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-04-27,3866.72,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-27,2986.75,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-04-28,10745.76,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-28,11671.41,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-28,1570.56,debit,RENT/OFFICE
E001,CURR001,msme,2024-04-28,7254.78,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-29,1759.45,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-04-29,14997.7,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-29,17575.05,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-04-29,6498.29,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-04-29,3196.07,debit,NEFT/SALARY
E001,CURR001,msme,2024-04-30,12772.53,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-04-30,8299.87,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-04-30,4103.19,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-01,11951.03,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-01,29347.75,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-01,1678.67,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-02,28204.56,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-02,18344.89,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-02,12748.83,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-02,11198.59,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-05-02,2863.51,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-03,6581.47,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-03,8289.48,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-03,12091.48,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-03,9178.69,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-04,24530.09,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-04,19471.47,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-04,2027.97,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-05-04,5112.75,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-04,5100.74,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-05,16191.34,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-05,9450.9,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-05,10949.42,debit,GST PAYMENT
E001,CURR001,msme,2024-05-06,70872.34,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-06,7700.22,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-06,4213.24,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-07,7317.87,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-07,2265.71,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-07,14852.09,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-07,4765.95,debit,GST PAYMENT
E001,CURR001,msme,2024-05-07,10521.94,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-07,937.08,debit,GST PAYMENT
E001,CURR001,msme,2024-05-08,10753.82,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-08,23184.98,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-08,3793.34,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-08,4976.84,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-05-09,5805.14,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-09,17171.5,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-09,25176.74,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-09,3517.52,debit,UPI/VENDOR PAY
E001,CURR001,msme,2024-05-10,7819.02,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-10,9283.91,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-10,4834.94,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-10,4665.54,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-10,4319.15,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-11,12289.7,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-11,7085.98,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-11,7628.43,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-11,5325.22,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-11,9061.42,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-12,16538.5,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-12,8328.32,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-12,2111.82,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-12,5727.1,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-12,7821.19,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-13,17756.48,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-13,11775.35,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-13,15211.67,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-13,9431.22,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-14,1591.22,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-14,6062.74,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-14,14788.28,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-14,13142.43,debit,GST PAYMENT
E001,CURR001,msme,2024-05-15,3131.2,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-15,39777.47,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-15,36986.56,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-15,7397.89,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-15,11277.02,debit,GST PAYMENT
E001,CURR001,msme,2024-05-16,1784.44,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-16,6899.91,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-16,6677.13,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-16,6346.13,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-16,12755.06,debit,GST PAYMENT
E001,CURR001,msme,2024-05-17,17035.96,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-17,13380.4,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-17,18325.32,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-17,40833.48,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-17,4640.95,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-05-17,9836.29,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-17,4172.21,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-18,16169.1,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-18,31853.82,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-18,14984.1,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-18,15531.48,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-18,2722.49,debit,TDS PAYMENT
E001,CURR001,msme,2024-05-18,12506.69,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-19,11079.67,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-19,12540.51,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-19,7048.25,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-19,4963.19,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-19,7292.86,debit,TDS PAYMENT
E001,CURR001,msme,2024-05-20,10088.29,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-20,943.11,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-20,11785.68,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-20,12581.64,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-20,4873.51,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-20,2242.76,debit,GST PAYMENT
E001,CURR001,msme,2024-05-21,3257.39,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-21,13244.78,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-21,10634.41,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-21,2341.82,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-21,3166.23,debit,GST PAYMENT
E001,CURR001,msme,2024-05-21,12094.03,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-22,10103.63,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-22,1978.84,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-22,3629.16,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-23,2169.1,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-23,24268.33,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-23,30284.83,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-23,6028.88,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-23,12891.52,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-23,1284.15,debit,TDS PAYMENT
E001,CURR001,msme,2024-05-24,2497.63,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-24,5572.98,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-24,39676.33,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-24,4532.92,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-25,22367.99,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-25,2536.87,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-25,7516.57,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-25,774.59,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-25,5535.33,debit,ELECTRICITY BILL
E001,CURR001,msme,2024-05-25,827.43,debit,TDS PAYMENT
E001,CURR001,msme,2024-05-26,10509.0,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-26,18314.98,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-26,13660.63,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-26,13094.38,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-27,9971.25,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-27,16304.42,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-27,8627.86,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-27,12436.1,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-27,22960.24,debit,RENT/OFFICE
E001,CURR001,msme,2024-05-28,8714.36,credit,RTGS/INVOICE 1234
E001,CURR001,msme,2024-05-28,705.16,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-28,2195.62,credit,NEFT/SALES PAYMENT
E001,CURR001,msme,2024-05-28,3858.89,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-28,16004.37,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-29,6222.11,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-29,8045.17,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-29,3797.34,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-29,10539.14,debit,TDS PAYMENT
E001,CURR001,msme,2024-05-29,10412.52,debit,GST PAYMENT
E001,CURR001,msme,2024-05-30,6341.77,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-30,2347.08,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-05-30,3171.18,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-31,3704.84,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-31,13319.31,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-05-31,5120.65,credit,NEFT/SALES BULK ORDER
E001,CURR001,msme,2024-05-31,3982.85,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-05-31,2692.5,debit,NEFT/SALARY
E001,CURR001,msme,2024-05-31,10048.16,debit,NEFT/SUPPLIER PAY
E001,CURR001,msme,2024-05-31,13432.84,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-06-01,3497.66,credit,UPI/CUSTOMER PAY
E001,CURR001,msme,2024-06-01,3722.54,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-06-01,14015.56,credit,IMPS/CUSTOMER PAY
E001,CURR001,msme,2024-06-01,3409.54,credit,UPI/GPAY CUSTOMER
E001,CURR001,msme,2024-06-01,5043.61,debit,EMI/HDFC LOAN
E001,CURR001,msme,2024-06-02,8932.1,credit,NEFT/SALES BULK ORDER
